time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.020000,0.306865,0.000251,0.486765,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000017,-0.000018,0.000036,0.000038,-0.000062,-0.000022,-0.001150,0.000339,-0.003920,0.000000,0.000000,0.000000,0.005206,0.006862,-0.002141,0.025076,-0.008990,0.081958,0.025076,-0.008990,0.081958,-0.020693,-0.013847,0.004204,-0.020693,-0.013847,0.004204,0.001447,-0.035177,0.014679,0.055730,-0.022592,0.026318,-0.004206,0.001447,-0.035177,0.014679,0.055730,-0.022592,0.026318,-0.004206
0.021000,0.306865,0.000251,0.486762,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000018,-0.000018,0.000039,0.000035,-0.000067,-0.000020,-0.000985,-0.000368,-0.004741,0.000000,0.000000,0.000000,0.004593,0.009053,-0.002993,0.021814,0.005173,0.098684,0.021814,0.005173,0.098684,-0.018253,-0.018241,0.005915,-0.018253,-0.018241,0.005915,0.007515,-0.045237,0.018791,0.067602,-0.017172,0.031496,-0.005918,0.007515,-0.045237,0.018791,0.067602,-0.017172,0.031496,-0.005918
0.022000,0.306865,0.000251,0.486762,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000018,-0.000018,0.000039,0.000035,-0.000064,-0.000018,-0.001127,-0.000676,-0.001827,0.000000,0.000000,0.000000,0.003715,0.001718,-0.003655,0.024644,0.011350,0.040416,0.024644,0.011350,0.040416,-0.014739,-0.003563,0.007248,-0.014739,-0.003563,0.007248,0.010737,-0.012170,0.019256,0.025777,-0.012355,0.012295,-0.007249,0.010737,-0.012170,0.019256,0.025777,-0.012355,0.012295,-0.007249
0.023000,0.306863,0.000254,0.486760,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000019,-0.000021,0.000040,0.000039,-0.000067,-0.000026,-0.001415,0.001116,-0.001701,0.000000,0.000000,0.000000,-0.000199,0.002450,0.001103,0.030604,-0.024887,0.038044,0.030604,-0.024887,0.038044,0.000932,-0.005033,-0.002298,0.000932,-0.005033,-0.002298,-0.009951,-0.012001,-0.010416,0.026893,-0.004310,0.014817,0.002297,-0.009951,-0.012001,-0.010416,0.026893,-0.004310,0.014817,0.002297
0.024000,0.306862,0.000255,0.486757,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000020,-0.000022,0.000043,0.000039,-0.000075,-0.000027,-0.001013,0.002614,-0.000863,0.000000,0.000000,0.000000,-0.001909,0.001400,0.005466,0.022689,-0.054927,0.021590,0.022689,-0.054927,0.021590,0.007773,-0.002949,-0.011026,0.007773,-0.002949,-0.011026,-0.027899,-0.006120,-0.031219,0.016029,-0.003786,0.009618,0.011026,-0.027899,-0.006120,-0.031219,0.016029,-0.003786,0.009618,0.011026
0.025000,0.306861,0.000257,0.486756,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000022,-0.000024,0.000044,0.000041,-0.000076,-0.000027,-0.001051,0.002203,-0.001181,0.000000,0.000000,0.000000,-0.001949,0.002162,0.004180,0.023610,-0.046918,0.028055,0.023610,-0.046918,0.028055,0.007943,-0.004476,-0.008454,0.007943,-0.004476,-0.008454,-0.022870,-0.009481,-0.026908,0.020727,-0.001933,0.011909,0.008454,-0.022870,-0.009481,-0.026908,0.020727,-0.001933,0.011909,0.008454
0.026000,0.306860,0.000257,0.486753,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000023,-0.000024,0.000048,0.000041,-0.000083,-0.000028,-0.001113,0.001434,-0.002211,0.000000,0.000000,0.000000,-0.000610,0.004417,0.003141,0.024983,-0.031566,0.048996,0.024983,-0.031566,0.048996,0.002584,-0.008999,-0.006382,0.002584,-0.008999,-0.006382,-0.016081,-0.020214,-0.016642,0.035317,-0.004063,0.018563,0.006381,-0.016081,-0.020214,-0.016642,0.035317,-0.004063,0.018563,0.006381
0.027000,0.306858,0.000259,0.486752,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000024,-0.000026,0.000049,0.000039,-0.000082,-0.000037,-0.001230,0.001053,-0.002391,0.000000,0.000000,0.000000,-0.000733,0.004273,0.004371,0.027501,-0.024135,0.052693,0.027501,-0.024135,0.052693,0.003068,-0.008711,-0.008871,0.003068,-0.008711,-0.008871,-0.016291,-0.020668,-0.016325,0.037096,-0.002015,0.019132,0.008870,-0.016291,-0.020668,-0.016325,0.037096,-0.002015,0.019132,0.008870
0.028000,0.306857,0.000258,0.486748,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000025,-0.000025,0.000052,0.000038,-0.000087,-0.000033,-0.001671,0.001734,-0.002460,0.000000,0.000000,0.000000,-0.001953,0.002961,0.003737,0.036475,-0.037709,0.054429,0.036475,-0.037709,0.054429,0.007945,-0.006095,-0.007589,0.007945,-0.006095,-0.007589,-0.019193,-0.017199,-0.023318,0.036430,0.000003,0.018556,0.007588,-0.019193,-0.017199,-0.023318,0.036430,0.000003,0.018556,0.007588
0.029000,0.306856,0.000260,0.486747,0.306882,0.000233,0.486800,0.306882,0.000233,0.486800,0.000026,-0.000027,0.000054,0.000038,-0.000089,-0.000040,-0.001329,0.001166,-0.002513,0.000000,0.000000,0.000000,-0.001839,0.003301,0.003996,0.029670,-0.026537,0.055639,0.029670,-0.026537,0.055639,0.007491,-0.006778,-0.008133,0.007491,-0.006778,-0.008133,-0.016296,-0.019305,-0.019725,0.036827,0.001903,0.017916,0.008132,-0.016296,-0.019305,-0.019725,0.036827,0.001903,0.017916,0.008132
