time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.028000,0.306847,-0.000106,0.486675,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000029,0.000006,0.000050,0.000032,-0.000075,0.000012,-0.001374,-0.000781,-0.005015,0.000000,0.000000,0.000000,-0.000815,0.010893,-0.000350,0.030960,0.016199,0.105296,0.030960,0.016199,0.105296,0.003389,-0.032903,0.001097,0.003389,-0.032903,0.001097,0.006071,-0.060455,0.003669,0.086565,0.006790,0.048678,-0.001089,0.006071,-0.060455,0.003669,0.086565,0.006790,0.048678,-0.001089
0.029000,0.306845,-0.000106,0.486670,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000031,0.000005,0.000056,0.000030,-0.000086,0.000017,-0.002017,-0.000245,-0.006459,0.000000,0.000000,0.000000,0.000397,0.013477,-0.001717,0.044072,0.005408,0.134731,0.044072,0.005408,0.134731,-0.001467,-0.040688,0.005217,-0.001467,-0.040688,0.005217,0.006881,-0.075256,0.006506,0.109922,-0.000340,0.061811,-0.005204,0.006881,-0.075256,0.006506,0.109922,-0.000340,0.061811,-0.005204
0.030000,0.306844,-0.000105,0.486665,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000032,0.000004,0.000061,0.000034,-0.000095,0.000012,-0.002264,0.000172,-0.007532,0.000000,0.000000,0.000000,-0.000865,0.016045,0.000455,0.049126,-0.003023,0.156699,0.049126,-0.003023,0.156699,0.003593,-0.048418,-0.001319,0.003593,-0.048418,-0.001319,-0.002241,-0.088952,-0.004435,0.128669,0.002949,0.072534,0.001332,-0.002241,-0.088952,-0.004435,0.128669,0.002949,0.072534,0.001332
0.031000,0.306843,-0.000106,0.486657,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000033,0.000005,0.000068,0.000033,-0.000110,0.000011,-0.002051,-0.001011,-0.007869,0.000000,0.000000,0.000000,-0.004022,0.016513,0.000723,0.044939,0.020752,0.164196,0.044939,0.020752,0.164196,0.016220,-0.049871,-0.002125,0.016220,-0.049871,-0.002125,0.004248,-0.093350,-0.006192,0.133123,0.020578,0.073765,0.002134,0.004248,-0.093350,-0.006192,0.133123,0.020578,0.073765,0.002134
0.032000,0.306843,-0.000106,0.486652,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000034,0.000005,0.000074,0.000029,-0.000122,0.000018,-0.001745,-0.000964,-0.007135,0.000000,0.000000,0.000000,-0.002435,0.015209,-0.000869,0.038917,0.019817,0.150066,0.038917,0.019817,0.150066,0.009855,-0.045992,0.002679,0.009855,-0.045992,0.002679,0.008763,-0.086060,0.001399,0.121803,0.014014,0.067378,-0.002669,0.008763,-0.086060,0.001399,0.121803,0.014014,0.067378,-0.002669
0.033000,0.306842,-0.000105,0.486647,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000034,0.000004,0.000078,0.000029,-0.000130,0.000021,-0.001658,-0.000315,-0.006240,0.000000,0.000000,0.000000,-0.002137,0.013697,-0.001086,0.037276,0.006717,0.132598,0.037276,0.006717,0.132598,0.008666,-0.041482,0.003342,0.008666,-0.041482,0.003342,0.005407,-0.076442,-0.001559,0.108839,0.010069,0.060986,-0.003333,0.005407,-0.076442,-0.001559,0.108839,0.010069,0.060986,-0.003333
0.034000,0.306841,-0.000104,0.486639,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000035,0.000004,0.000087,0.000031,-0.000150,0.000014,-0.001141,-0.000210,-0.007769,0.000000,0.000000,0.000000,-0.002520,0.018690,0.001457,0.027050,0.004586,0.164040,0.027050,0.004586,0.164040,0.010206,-0.056521,-0.004313,0.010206,-0.056521,-0.004313,-0.002903,-0.102701,-0.008752,0.137409,0.011164,0.076635,0.004326,-0.002903,-0.102701,-0.008752,0.137409,0.011164,0.076635,0.004326
0.035000,0.306839,-0.000104,0.486633,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000037,0.000003,0.000092,0.000029,-0.000163,0.000018,-0.001234,-0.000058,-0.006972,0.000000,0.000000,0.000000,-0.001010,0.016571,-0.000177,0.029087,0.001515,0.148649,0.029087,0.001515,0.148649,0.004154,-0.050201,0.000604,0.004154,-0.050201,0.000604,0.001072,-0.091345,-0.001997,0.124085,0.004464,0.069391,-0.000591,0.001072,-0.091345,-0.001997,0.124085,0.004464,0.069391,-0.000591
0.036000,0.306838,-0.000104,0.486627,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000038,0.000003,0.000099,0.000034,-0.000178,0.000017,-0.001345,0.000155,-0.006747,0.000000,0.000000,0.000000,-0.001663,0.015563,0.000179,0.031453,-0.002743,0.144816,0.031453,-0.002743,0.144816,0.006789,-0.047224,-0.000467,0.006789,-0.047224,-0.000467,-0.001305,-0.086828,-0.006004,0.119602,0.006203,0.066574,0.000478,-0.001305,-0.086828,-0.006004,0.119602,0.006203,0.066574,0.000478
0.037000,0.306837,-0.000103,0.486619,0.306876,-0.000101,0.486725,0.306876,-0.000101,0.486725,0.000039,0.000003,0.000107,0.000033,-0.000195,0.000012,-0.001162,0.000210,-0.007627,0.000000,0.000000,0.000000,-0.001414,0.018939,0.001897,0.027961,-0.003931,0.163210,0.027961,-0.003931,0.163210,0.005788,-0.057404,-0.005644,0.005788,-0.057404,-0.005644,-0.006847,-0.103188,-0.009341,0.138017,0.004955,0.077634,0.005658,-0.006847,-0.103188,-0.009341,0.138017,0.004955,0.077634,0.005658
