time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.022000,0.306818,-0.000210,0.486720,0.306823,-0.000210,0.486720,0.306823,-0.000207,0.486806,0.000005,0.000000,0.000000,0.000028,-0.000176,0.000004,-0.000590,-0.000427,-0.004304,0.000000,0.000000,0.000000,-0.003915,0.007853,0.001267,0.012411,0.008550,0.086075,0.012411,0.008550,0.086075,0.015774,-0.024089,-0.003782,0.015774,-0.024089,-0.003782,-0.001150,-0.048651,-0.011029,0.066298,0.017579,0.034259,0.003787,-0.001150,-0.048651,-0.011029,0.066298,0.017579,0.034259,0.003787
0.023000,0.306816,-0.000208,0.486716,0.306823,-0.000208,0.486716,0.306823,-0.000207,0.486806,0.000007,0.000000,0.000000,0.000030,-0.000181,-0.000003,-0.000798,0.000287,-0.002713,0.000000,0.000000,0.000000,-0.003423,0.004361,0.003235,0.016802,-0.005730,0.054264,0.016802,-0.005730,0.054264,0.013814,-0.013626,-0.009717,0.013814,-0.013626,-0.009717,-0.011475,-0.027712,-0.018506,0.041386,0.012614,0.021926,0.009720,-0.011475,-0.027712,-0.018506,0.041386,0.012614,0.021926,0.009720
0.024000,0.306815,-0.000208,0.486713,0.306823,-0.000208,0.486713,0.306823,-0.000207,0.486806,0.000009,0.000000,0.000000,0.000030,-0.000183,0.000004,0.000143,0.000177,-0.001593,0.000000,0.000000,0.000000,-0.002347,-0.001818,-0.000048,-0.001825,-0.003541,0.031868,-0.001825,-0.003541,0.031868,0.009506,0.004905,0.000158,0.009506,0.004905,0.000158,-0.000929,-0.005158,-0.007764,0.009897,0.008757,-0.002490,-0.000160,-0.000929,-0.005158,-0.007764,0.009897,0.008757,-0.002490,-0.000160
0.025000,0.306811,-0.000208,0.486711,0.306823,-0.000208,0.486711,0.306823,-0.000207,0.486806,0.000013,0.000000,0.000000,0.000030,-0.000187,-0.000005,-0.001980,0.000423,-0.000291,0.000000,0.000000,0.000000,-0.002183,-0.004802,0.004342,0.041116,-0.008462,0.005813,0.041116,-0.008462,0.005813,0.008853,0.013844,-0.013046,0.008853,0.013844,-0.013046,-0.015646,0.018443,-0.018255,-0.005905,0.007070,-0.004692,0.013042,-0.015646,0.018443,-0.018255,-0.005905,0.007070,-0.004692,0.013042
0.026000,0.306807,-0.000206,0.486706,0.306823,-0.000206,0.486706,0.306823,-0.000207,0.486806,0.000016,0.000000,0.000000,0.000030,-0.000193,-0.000002,-0.002388,0.001012,-0.001752,0.000000,0.000000,0.000000,-0.001814,-0.000973,0.002373,0.049717,-0.020237,0.035046,0.049717,-0.020237,0.035046,0.007375,0.002341,-0.007124,0.007375,0.002341,-0.007124,-0.013342,-0.000713,-0.016877,0.020505,0.003115,0.011196,0.007123,-0.013342,-0.000713,-0.016877,0.020505,0.003115,0.011196,0.007123
0.027000,0.306804,-0.000206,0.486705,0.306823,-0.000206,0.486705,0.306823,-0.000207,0.486806,0.000020,0.000000,0.000000,0.000031,-0.000191,-0.000001,-0.003241,0.000556,-0.002429,0.000000,0.000000,0.000000,-0.001776,-0.000191,0.001582,0.067154,-0.011116,0.048575,0.067154,-0.011116,0.048575,0.007228,0.000001,-0.004750,0.007228,0.000001,-0.004750,-0.008166,-0.004482,-0.012113,0.031423,0.004887,0.018393,0.004750,-0.008166,-0.004482,-0.012113,0.031423,0.004887,0.018393,0.004750
0.028000,0.306802,-0.000205,0.486704,0.306823,-0.000205,0.486704,0.306823,-0.000207,0.486806,0.000022,0.000000,0.000000,0.000036,-0.000189,-0.000006,-0.003450,0.000797,-0.001694,0.000000,0.000000,0.000000,-0.002383,-0.001503,-0.000705,0.071593,-0.015939,0.033879,0.071593,-0.015939,0.033879,0.009674,0.003944,0.002091,0.009674,0.003944,0.002091,-0.002811,0.004670,-0.010599,0.021092,0.006314,0.014091,-0.002093,-0.002811,0.004670,-0.010599,0.021092,0.006314,0.014091,-0.002093
0.029000,0.306797,-0.000204,0.486698,0.306823,-0.000204,0.486698,0.306823,-0.000207,0.486806,0.000026,0.000000,0.000000,0.000037,-0.000198,-0.000003,-0.003426,0.000371,-0.000586,0.000000,0.000000,0.000000,-0.001851,-0.004749,-0.002178,0.071622,-0.007412,0.011714,0.071622,-0.007412,0.011714,0.007551,0.013652,0.006525,0.007551,0.013652,0.006525,0.004245,0.021206,-0.003149,0.000895,0.005983,0.002438,-0.006529,0.004245,0.021206,-0.003149,0.000895,0.005983,0.002438,-0.006529
0.030000,0.306795,-0.000204,0.486700,0.306823,-0.000204,0.486700,0.306823,-0.000207,0.486806,0.000028,0.000000,0.000000,0.000038,-0.000186,-0.000007,-0.003348,0.000384,0.000164,0.000000,0.000000,0.000000,-0.000435,-0.007324,-0.000323,0.070302,-0.007686,-0.003271,0.070302,-0.007686,-0.003271,0.001889,0.021414,0.000941,0.001889,0.021414,0.000941,-0.001420,0.033372,-0.003203,-0.014128,0.000262,-0.006922,-0.000946,-0.001420,0.033372,-0.003203,-0.014128,0.000262,-0.006922,-0.000946
0.031000,0.306794,-0.000205,0.486696,0.306823,-0.000205,0.486696,0.306823,-0.000207,0.486806,0.000029,0.000000,0.000000,0.000042,-0.000192,-0.000005,-0.002603,0.000196,-0.001303,0.000000,0.000000,0.000000,-0.001229,-0.002258,-0.001039,0.055582,-0.003919,0.026065,0.055582,-0.003919,0.026065,0.005083,0.006200,0.003096,0.005083,0.006200,0.003096,0.001895,0.006826,-0.002686,0.013138,0.004254,0.007783,-0.003098,0.001895,0.006826,-0.002686,0.013138,0.004254,0.007783,-0.003098
