time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.020000,0.306830,0.000183,0.486799,0.306839,0.000183,0.486799,0.306839,0.000155,0.486855,0.000009,0.000000,0.000000,-0.000022,-0.000109,-0.000048,-0.000813,0.001592,-0.003668,0.000000,0.000000,0.000000,-0.000870,0.008299,0.005472,0.030794,-0.031841,0.073362,0.030794,-0.031841,0.073362,0.003393,-0.025226,-0.016609,0.003393,-0.025226,-0.016609,-0.026386,-0.043058,-0.024513,0.063793,-0.003310,0.038161,0.016600,-0.026386,-0.043058,-0.024513,0.063793,-0.003310,0.038161,0.016600
0.021000,0.306828,0.000186,0.486793,0.306839,0.000186,0.486793,0.306839,0.000155,0.486855,0.000011,0.000000,0.000000,-0.000018,-0.000121,-0.000053,-0.001098,0.001711,-0.004619,0.000000,0.000000,0.000000,-0.001888,0.009920,0.004651,0.041245,-0.034216,0.092373,0.041245,-0.034216,0.092373,0.007478,-0.030122,-0.014164,0.007478,-0.030122,-0.014164,-0.024678,-0.052210,-0.026462,0.079000,0.000273,0.046925,0.014155,-0.024678,-0.052210,-0.026462,0.079000,0.000273,0.046925,0.014155
0.022000,0.306828,0.000186,0.486788,0.306839,0.000186,0.486788,0.306839,0.000155,0.486855,0.000011,0.000000,0.000000,-0.000025,-0.000129,-0.000051,-0.000675,0.000899,-0.003329,0.000000,0.000000,0.000000,-0.000088,0.007319,0.001631,0.026440,-0.017985,0.066571,0.026440,-0.017985,0.066571,0.000254,-0.022346,-0.005099,0.000254,-0.022346,-0.005099,-0.010621,-0.038746,-0.009641,0.057151,-0.003533,0.033764,0.005091,-0.010621,-0.038746,-0.009641,0.057151,-0.003533,0.033764,0.005091
0.023000,0.306827,0.000188,0.486785,0.306839,0.000188,0.486785,0.306839,0.000155,0.486855,0.000012,0.000000,0.000000,-0.000024,-0.000135,-0.000060,-0.000421,0.001101,-0.001927,0.000000,0.000000,0.000000,-0.000700,0.004439,0.003626,0.017861,-0.022025,0.038534,0.017861,-0.022025,0.038534,0.002704,-0.013724,-0.011118,0.002704,-0.013724,-0.011118,-0.017879,-0.022821,-0.016945,0.034198,-0.001931,0.020875,0.011113,-0.017879,-0.022821,-0.016945,0.034198,-0.001931,0.020875,0.011113
0.024000,0.306824,0.000188,0.486781,0.306839,0.000188,0.486781,0.306839,0.000155,0.486855,0.000015,0.000000,0.000000,-0.000025,-0.000141,-0.000052,-0.001232,0.001563,-0.002560,0.000000,0.000000,0.000000,0.004179,0.005062,0.000912,0.046920,-0.031270,0.051195,0.046920,-0.031270,0.051195,-0.016815,-0.015608,-0.002947,-0.016815,-0.015608,-0.002947,-0.012553,-0.024113,-0.000388,0.045768,-0.023398,0.029978,0.002940,-0.012553,-0.024113,-0.000388,0.045768,-0.023398,0.029978,0.002940
0.025000,0.306821,0.000191,0.486775,0.306839,0.000191,0.486775,0.306839,0.000155,0.486855,0.000018,0.000000,0.000000,-0.000027,-0.000154,-0.000060,-0.001552,0.001549,-0.003577,0.000000,0.000000,0.000000,0.003354,0.007523,-0.002499,0.058725,-0.030981,0.071540,0.058725,-0.030981,0.071540,-0.013523,-0.023031,0.007256,-0.013523,-0.023031,0.007256,-0.002263,-0.035981,0.004589,0.064307,-0.020049,0.041670,-0.007265,-0.002263,-0.035981,0.004589,0.064307,-0.020049,0.041670,-0.007265
0.026000,0.306821,0.000193,0.486772,0.306839,0.000193,0.486772,0.306839,0.000155,0.486855,0.000018,0.000000,0.000000,-0.000032,-0.000159,-0.000066,-0.001495,0.002867,-0.003719,0.000000,0.000000,0.000000,0.007422,0.008252,0.001315,0.056845,-0.057332,0.074372,0.056845,-0.057332,0.074372,-0.029814,-0.025232,-0.004209,-0.029814,-0.025232,-0.004209,-0.021811,-0.039349,-0.000570,0.067602,-0.041882,0.043721,0.004198,-0.021811,-0.039349,-0.000570,0.067602,-0.041882,0.043721,0.004198
0.027000,0.306818,0.000197,0.486767,0.306839,0.000197,0.486767,0.306839,0.000155,0.486855,0.000021,0.000000,0.000000,-0.000031,-0.000167,-0.000077,-0.002194,0.002966,-0.005728,0.000000,0.000000,0.000000,0.004909,0.012211,0.003827,0.081962,-0.059320,0.114565,0.081962,-0.059320,0.114565,-0.019762,-0.037134,-0.011790,-0.019762,-0.037134,-0.011790,-0.030010,-0.059780,-0.013698,0.101690,-0.032252,0.064443,0.011775,-0.030010,-0.059780,-0.013698,0.101690,-0.032252,0.064443,0.011775
0.028000,0.306818,0.000196,0.486762,0.306839,0.000196,0.486762,0.306839,0.000155,0.486855,0.000021,0.000000,0.000000,-0.000036,-0.000179,-0.000071,-0.001794,0.002221,-0.006196,0.000000,0.000000,0.000000,0.008759,0.013345,-0.000188,0.068129,-0.044416,0.123910,0.068129,-0.044416,0.123910,-0.035177,-0.040570,0.000279,-0.035177,-0.040570,0.000279,-0.013359,-0.068222,0.010606,0.107768,-0.044530,0.065782,-0.000296,-0.013359,-0.068222,0.010606,0.107768,-0.044530,0.065782,-0.000296
0.029000,0.306816,0.000199,0.486756,0.306839,0.000199,0.486756,0.306839,0.000155,0.486855,0.000023,0.000000,0.000000,-0.000031,-0.000190,-0.000075,-0.001717,0.002181,-0.006048,0.000000,0.000000,0.000000,0.005265,0.012957,0.000374,0.065833,-0.043611,0.120964,0.065833,-0.043611,0.120964,-0.021188,-0.039442,-0.001424,-0.021188,-0.039442,-0.001424,-0.014825,-0.066546,-0.000245,0.104956,-0.030374,0.063916,0.001410,-0.014825,-0.066546,-0.000245,0.104956,-0.030374,0.063916,0.001410
