time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_before_deadzone_x,f_before_deadzone_y,f_before_deadzone_z,f_x,f_y,f_z,m_before_deadzone_x,m_before_deadzone_y,m_before_deadzone_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
0.028000,0.306785,0.000219,0.486725,0.306854,0.000219,0.486725,0.306854,0.000247,0.486665,0.000069,0.000000,0.000000,-0.000113,0.000275,0.000119,-0.003618,0.004936,0.004209,0.000000,0.000000,0.000000,-0.004180,-0.015247,0.013946,0.080627,-0.098723,-0.084179,0.080627,-0.098723,-0.084179,0.016271,0.046565,-0.041362,0.016271,0.046565,-0.041362,-0.076819,0.087745,-0.078472,-0.066772,-0.008252,-0.043579,0.032623,-0.076819,0.087745,-0.078472,-0.066772,-0.008252,-0.043579,0.032623
0.029000,0.306781,0.000222,0.486727,0.306854,0.000222,0.486727,0.306854,0.000247,0.486665,0.000073,0.000000,0.000000,-0.000116,0.000289,0.000117,-0.003652,0.005738,0.005069,0.000000,0.000000,0.000000,0.001548,-0.017697,0.012843,0.081778,-0.114765,-0.101386,0.081778,-0.114765,-0.101386,-0.006657,0.053958,-0.038063,-0.006657,0.053958,-0.038063,-0.081732,0.100491,-0.066020,-0.082738,-0.035146,-0.051794,0.025480,-0.081732,0.100491,-0.066020,-0.082738,-0.035146,-0.051794,0.025480
0.030000,0.306776,0.000226,0.486729,0.306854,0.000226,0.486729,0.306854,0.000247,0.486665,0.000078,0.000000,0.000000,-0.000116,0.000303,0.000112,-0.004113,0.005079,0.004505,0.000000,0.000000,0.000000,0.000116,-0.017373,0.006867,0.091599,-0.101588,-0.090103,0.091599,-0.101588,-0.090103,-0.000925,0.053028,-0.020151,-0.000925,0.053028,-0.020151,-0.064133,0.098590,-0.053652,-0.071651,-0.027002,-0.050535,0.002849,-0.064133,0.098590,-0.053652,-0.071651,-0.027002,-0.050535,0.002849
0.031000,0.306771,0.000231,0.486732,0.306854,0.000231,0.486732,0.306854,0.000247,0.486665,0.000083,0.000000,0.000000,-0.000113,0.000319,0.000100,-0.004973,0.004523,0.004893,0.000000,0.000000,0.000000,-0.001533,-0.019899,0.007890,0.109389,-0.090467,-0.097851,0.109389,-0.090467,-0.097851,0.005681,0.060653,-0.023271,0.005681,0.060653,-0.023271,-0.059266,0.112499,-0.056976,-0.076909,-0.018112,-0.057941,0.010511,-0.059266,0.112499,-0.056976,-0.076909,-0.018112,-0.057941,0.010511
0.032000,0.306768,0.000237,0.486733,0.306854,0.000237,0.486733,0.306854,0.000247,0.486665,0.000086,0.000000,0.000000,-0.000111,0.000330,0.000086,-0.004572,0.005230,0.003943,0.000000,0.000000,0.000000,-0.004632,-0.017691,0.010641,0.101819,-0.104593,-0.078862,0.101819,-0.104593,-0.078862,0.018085,0.054063,-0.031579,0.018085,0.054063,-0.031579,-0.073048,0.098953,-0.076702,-0.061371,-0.008977,-0.052034,0.017388,-0.073048,0.098953,-0.076702,-0.061371,-0.008977,-0.052034,0.017388
0.033000,0.306763,0.000242,0.486734,0.306854,0.000242,0.486734,0.306854,0.000247,0.486665,0.000091,0.000000,0.000000,-0.000116,0.000343,0.000072,-0.005279,0.005689,0.003896,0.000000,0.000000,0.000000,-0.002855,-0.019356,0.014349,0.116539,-0.113776,-0.077924,0.116539,-0.113776,-0.077924,0.010958,0.059095,-0.042758,0.010958,0.059095,-0.042758,-0.089013,0.107250,-0.079402,-0.059553,-0.015703,-0.057335,0.029011,-0.089013,0.107250,-0.079402,-0.059553,-0.015703,-0.057335,0.029011
0.034000,0.306759,0.000246,0.486737,0.306854,0.000246,0.486737,0.306854,0.000247,0.486665,0.000095,0.000000,0.000000,-0.000114,0.000360,0.000066,-0.003541,0.004592,0.003156,0.000000,0.000000,0.000000,-0.003407,-0.020539,0.010657,0.082167,-0.091842,-0.063123,0.082167,-0.091842,-0.063123,0.013170,0.062698,-0.031706,0.013170,0.062698,-0.031706,-0.069997,0.101462,-0.065643,-0.056982,-0.008720,-0.069795,0.019255,-0.069997,0.101462,-0.065643,-0.056982,-0.008720,-0.069795,0.019255
0.035000,0.306756,0.000250,0.486740,0.306854,0.000250,0.486740,0.306854,0.000247,0.486665,0.000098,0.000000,0.000000,-0.000114,0.000374,0.000056,-0.002976,0.004931,0.002416,0.000000,0.000000,0.000000,-0.004529,-0.015815,0.012508,0.071265,-0.098622,-0.048328,0.071265,-0.098622,-0.048328,0.017663,0.048566,-0.037302,0.017663,0.048566,-0.037302,-0.073364,0.079654,-0.077596,-0.042448,-0.007569,-0.052687,0.027201,-0.073364,0.079654,-0.077596,-0.042448,-0.007569,-0.052687,0.027201
0.036000,0.306752,0.000256,0.486739,0.306854,0.000256,0.486739,0.306854,0.000247,0.486665,0.000102,0.000000,0.000000,-0.000115,0.000382,0.000040,-0.003099,0.006698,0.000273,0.000000,0.000000,0.000000,-0.005546,-0.009396,0.016719,0.074229,-0.133953,-0.005464,0.074229,-0.133953,-0.005464,0.021723,0.029335,-0.049996,0.021723,0.029335,-0.049996,-0.099926,0.047841,-0.102775,-0.001324,-0.012184,-0.030050,0.035662,-0.099926,0.047841,-0.102775,-0.001324,-0.012184,-0.030050,0.035662
0.037000,0.306746,0.000259,0.486739,0.306854,0.000259,0.486739,0.306854,0.000247,0.486665,0.000108,0.000000,0.000000,-0.000118,0.000391,0.000039,-0.004164,0.005801,0.000425,0.000000,0.000000,0.000000,-0.005856,-0.009108,0.013532,0.096265,-0.116024,-0.008502,0.096265,-0.116024,-0.008502,0.022951,0.028497,-0.040438,0.022951,0.028497,-0.040438,-0.082541,0.051752,-0.091919,0.001324,-0.007804,-0.025051,0.027829,-0.082541,0.051752,-0.091919,0.001324,-0.007804,-0.025051,0.027829
0.038000,0.306741,0.000262,0.486739,0.306854,0.000262,0.486739,0.306854,0.000247,0.486665,0.000113,0.000000,0.000000,-0.000122,0.000394,0.000026,-0.004016,0.006201,-0.000457,0.000000,0.000000,0.000000,-0.001346,-0.005405,0.014832,0.093874,-0.124024,0.009139,0.093874,-0.124024,0.009139,0.004895,0.017397,-0.044390,0.004895,0.017397,-0.044390,-0.082870,0.034388,-0.087625,0.018687,-0.029799,-0.011566,0.035597,-0.082870,0.034388,-0.087625,0.018687,-0.029799,-0.011566,0.035597
0.039000,0.306736,0.000264,0.486740,0.306854,0.000264,0.486740,0.306854,0.000247,0.486665,0.000118,0.000000,0.000000,-0.000123,0.000406,0.000030,-0.004427,0.004546,0.000209,0.000000,0.000000,0.000000,-0.001025,-0.007359,0.008158,0.102650,-0.090923,-0.004175,0.102650,-0.090923,-0.004175,0.003609,0.023295,-0.024354,0.003609,0.023295,-0.024354,-0.054569,0.046011,-0.059813,0.007958,-0.022765,-0.016986,0.014990,-0.054569,0.046011,-0.059813,0.007958,-0.022765,-0.016986,0.014990
0.040000,0.306733,0.000270,0.486739,0.306854,0.000270,0.486739,0.306854,0.000247,0.486665,0.000121,0.000000,0.000000,-0.000129,0.000411,0.000014,-0.004471,0.004908,0.000266,0.000000,0.000000,0.000000,-0.000733,-0.007830,0.012103,0.103967,-0.098159,-0.005321,0.103967,-0.098159,-0.005321,0.002420,0.024724,-0.036253,0.002420,0.024724,-0.036253,-0.071076,0.048130,-0.065947,0.006763,-0.022747,-0.018689,0.027251,-0.071076,0.048130,-0.065947,0.006763,-0.022747,-0.018689,0.027251
0.041000,0.306728,0.000276,0.486737,0.306854,0.000276,0.486737,0.306854,0.000247,0.486665,0.000126,0.000000,0.000000,-0.000126,0.000414,0.000004,-0.004350,0.005600,-0.003072,0.000000,0.000000,0.000000,-0.001621,0.001127,0.013069,0.102168,-0.112004,0.061443,0.102168,-0.112004,0.061443,0.005983,-0.002141,-0.039190,0.005983,-0.002141,-0.039190,-0.084445,0.000999,-0.073315,0.068288,-0.020847,0.011044,0.025246,-0.084445,0.000999,-0.073315,0.068288,-0.020847,0.011044,0.025246
